target,id,normal_dist,normal_intersec,fft_dist,fft_intersec,manhattan_dist,minkowski_dist,cosine_simil,jaccard_simil
0,cbf6bc3b,70.567028756607016,557952.60826718272,2.1712814174766761e-05,1.0,1100.5845335248096,4.64,0.958,0.00048721071863581
0,251cbbb3,28.510449994586669,1248961.0818141208,3.5236624015725458e-05,0.99974382764087466,353.56999543111198,1.679,0.958,0.0002967359050445104
1,23067646,33.992626368829818,3102471.7537919874,3.9888704236756028e-06,1.0,655.51692796440545,3.022,0.956,0.000338810774182619
0,fcae243a,80.528641420546833,612785.89741469629,4.695362945371434e-05,1.0,1452.6716315428512,5.751,0.941,0.0005841121495327102
0,da0d9e58,39.571276462868127,1029693.2200778162,3.9895656880774909e-05,0.99964444444444422,374.94031661028635,1.79,0.96,0.0003448870494912916
1,e7f160bb,50.210699254055747,1774154.9735671422,1.3471060929148673e-07,1.0,632.75773235625297,2.996,0.957,0.00039936102236421724
0,49f9ebbf,51.991977790158614,1018290.7883896468,4.8798297120428449e-05,0.99999999999999989,604.69856460662334,2.588,0.946,0.0003970617431010522
1,db9e31b4,70.794694748960666,415804.75561645027,6.5043925676834739e-05,1.0000000000000002,1164.049030175147,4.342,0.961,0.0004701457451810061
0,1ad344b5,23.051096981946671,2041606.0621481414,8.5442924765342448e-06,0.88998794831484063,444.78019747717099,2.222,0.956,0.0002576655501159495
0,750122bb,27.179546480323197,2153861.3833448454,2.181873620913606e-05,1.0,431.69889932519146,1.986,0.967,0.00028145229383619476
0,4a206e14,43.150053842782889,1060863.018545201,1.730067614125902e-05,1.0,404.01611439373249,1.902,0.957,0.0003379520108144643
1,92724245,44.336185384930381,1742177.3684056744,1.273832718038229e-05,1.0,653.30066952624668,3.019,0.95,0.00036172906493036716
0,86de6cf4,49.510274168389898,1770634.5296733973,3.4629597423955707e-05,0.99999999999999989,1444.1608234103082,5.686,0.952,0.0003092624091541673
1,8fc1d7a9,67.146150036902853,1370867.1735961372,1.1371920201274173e-05,1.0000000000000002,664.26572826695963,3.026,0.953,0.000526592943654555
0,083a41f9,68.263329103598323,768363.28619173402,1.418146401487352e-05,1.0,997.48149768260623,4.33,0.962,0.00047214353163361664
0,4071fcf3,32.630101939538754,1838714.5287399336,3.3044802747401047e-05,0.9996166399873877,468.92011805542171,2.336,0.96,0.00031665611146295124
0,c8de125d,32.835817229541455,1285714.4233406717,5.2300380550819065e-05,0.99999999999999989,422.66120547489413,1.928,0.953,0.000286820593718629
1,56426f39,33.192298892988433,3128946.0543474765,6.1176660459511946e-06,1.0,676.63770746114483,3.152,0.958,0.0003093580819798917
0,ae0cd7f9,73.548743621520799,235806.52182053516,8.3647583451948099e-05,1.0,1555.6402848942332,5.693,0.953,0.0004982561036372695
0,15dd8345,53.159939034716906,1112190.4215172508,4.5233724538587186e-05,1.0,620.55498464551647,2.746,0.947,0.00040298206729800525
0,f6c28085,44.319457481370002,2285270.7933797492,1.9391103584995105e-05,0.99999999999999989,900.6383478476622,3.981,0.954,0.00032631750693424703
0,7e17fe59,36.533830069615675,1650274.3356039696,6.1930677356573979e-06,0.99999999999999978,431.9833587786606,2.018,0.961,0.00034494653328734045
1,98dc1deb,44.306884035088338,1319409.237769621,6.3250741923399272e-06,0.99999999999999989,542.97889182623715,2.538,0.95,0.00038030043734550294
1,9bcafab4,68.701249502005354,929826.72035890177,1.1122309505222252e-05,1.0,916.87082202443639,4.106,0.959,0.0004784688995215311
0,68d82a0f,59.286079138086095,1597515.1234636353,1.8635570933965459e-05,1.0,706.7889466402695,3.079,0.972,0.00042625745950554135
1,f6f13182,36.425780970307137,2493431.1754396008,2.6508477499238012e-06,1.0,458.20364346099387,2.163,0.969,0.0003878975950349108
1,8edfadcf,58.940737000071572,927362.22395565978,2.6665540550729635e-05,0.60186816013969857,680.73634920493316,3.054,0.962,0.0004540295119182747
1,f18df56a,54.805318256705405,807981.54272268619,7.8050708316372894e-05,0.99999999999999989,1060.5360948449174,4.118,0.946,0.0003845414343395501
0,08955acb,39.035800876782986,1045664.6628270881,1.7990498202661826e-05,1.0,386.8578284307564,1.8,0.954,0.00037544584193730055
1,dba3e12a,51.509691891713544,1130155.5406457882,1.5122059457496771e-05,1.0,506.81236721167323,2.453,0.96,0.00037572797294758596
1,2c5a3ed7,47.793211149743343,1901639.7738158114,1.2615613306914268e-05,1.0,639.96905541625165,2.912,0.966,0.0003675794890645102
0,cf52b4e8,41.613882753988683,1191693.9021551649,8.1884126268614492e-05,1.0,683.35643005642714,2.873,0.953,0.00027155465037338765
1,f287c595,61.511865525495701,1303047.3903108819,4.2415868730844171e-05,1.0,1120.4936223352645,4.49,0.951,0.0004363001745200698
1,452959fc,52.322935093418884,1592309.2430400453,2.9716990617501174e-05,1.0,707.05529880714846,3.085,0.956,0.0004084133142740453
0,ffe0889d,40.741774424941767,1681708.4809001514,3.5973248469523293e-05,1.0,517.86510501579994,2.251,0.975,0.0002931691586045148
0,89a339cf,71.254762922008268,674009.65937050246,2.8705716093769436e-05,0.99999999999999989,1021.1243376252171,4.215,0.961,0.000474158368895211
1,8931fd80,66.724535188611824,457389.93651331798,6.3253048649087673e-05,1.0,1438.3732333147657,5.297,0.957,0.00044355732978487467
1,004300e6,67.310825632849003,1283442.2825479775,7.4985540087629248e-06,1.0,628.98733551141004,2.908,0.959,0.0005040322580645161
0,8ef29200,25.49467288468875,1682811.6941674342,3.6171576231682749e-06,0.964323059804574,332.24475613151469,1.635,0.969,0.00034234851078397807
0,7fbf2177,64.80334766076119,477764.81328456989,1.885691617644486e-05,1.0,506.64104138277406,2.351,0.953,0.0004581901489117984
0,c2da61a6,60.573391138149994,750320.94010353426,3.4248212974892619e-05,1.0,673.73932273517516,2.989,0.95,0.0004464285714285714
1,4bed2ea0,56.826340441144367,1801145.9916871458,1.6378896667432329e-05,1.0,853.14200410911769,3.792,0.955,0.00041339396444811904
1,f58d5318,33.894138375029961,1734374.9819952024,3.7935485706544485e-05,1.0000000000000002,594.53287724786912,2.714,0.945,0.00029850746268656717
1,790ede66,50.925936878346043,1188166.7981267455,2.8746567714223917e-05,1.0,535.19245379828214,2.409,0.96,0.0003969829297340214
0,3b24972b,55.507773640512909,703622.47682260629,7.7097678980562404e-05,1.0,526.79528190307815,2.241,0.944,0.0003959611958028113
1,8c8bde54,34.73914119194054,1669397.3423174957,1.5610369123488053e-05,0.77896286301127571,540.05526901814369,2.52,0.954,0.000315059861373661
0,05a82a73,25.779061747640114,1502461.4617300727,2.7795869411589161e-06,0.97541064366772312,359.75119257965969,1.696,0.96,0.00033233632436025255
0,348fb24c,66.963379240659549,972588.03774749266,1.7187754767503532e-05,1.0,456.12647007971941,2.075,0.964,0.000545404963185165
0,b7b3d08f,40.660911390294515,688829.1117771439,6.6975942191313658e-05,0.52484435874015667,557.54692755173505,2.339,0.965,0.00029398794649419373
1,b7589388,54.971205535198933,1190799.9667252337,4.2213266465750456e-05,1.0000000000000002,746.13937326485745,3.143,0.955,0.00038872691933916425
0,219feadf,32.35926412348298,1320697.0420794573,1.0941161049244748e-05,1.0,392.55103184704444,1.855,0.952,0.0003429355281207133
0,417854dc,65.798270268532619,762620.73621532414,1.6309860184627702e-05,0.99999999999999989,431.58045436525475,1.988,0.958,0.000547645125958379
1,b7cfcba1,71.158597932987973,1071946.7624985687,1.1898025824680585e-05,1.0000000000000002,695.19475582079394,3.22,0.951,0.000535475234270415
0,a3399df1,52.204755863686991,1372705.504795704,2.1346483484375696e-05,0.99999999999999989,491.10301464430819,2.213,0.968,0.0004298302170642596
1,d34aa573,51.069226215093522,1691324.3401028304,5.7932346909252735e-06,0.99999999999999989,612.18032167637671,2.8,0.965,0.000375234521575985
0,71df1b49,54.088457325111158,1414312.2017246224,7.1179670356750944e-07,1.0,416.84402413717646,1.986,0.964,0.0005150656708730364
0,503d5f51,20.801714521549645,1028269.4678274961,3.7487266845969918e-06,1.0,248.47247458762416,1.134,0.973,0.0002832058906825262
0,f5e6ceb4,58.813810087792845,1155755.5045180579,3.8667668068633116e-05,1.0,1232.8002908324668,4.879,0.959,0.0003637024913620658
0,3ce725ca,53.729639850562094,2078055.1034962472,7.7556834149726008e-06,1.0,661.8746098410279,3.071,0.966,0.00040551500405515005
0,b49797c9,34.802582047647114,1365751.870270343,1.1385186670769032e-06,0.98756203870323755,374.1997264233791,1.786,0.964,0.00033846674564224065
1,2e4eb968,37.152456941714178,2419684.541271334,2.4559862151115263e-05,1.0,678.04492975580581,2.992,0.966,0.0003096454559529339
1,75a2b5de,64.370153600316925,1555390.9519635059,9.2091168966653443e-06,1.0,631.29085619167302,2.916,0.964,0.0004889975550122249
1,8d34e905,49.396938998562007,1129198.5793741911,5.5194260195779541e-05,1.0,741.91376446311392,2.998,0.96,0.00033823778116015557
1,404ef525,54.500994979831383,1785211.5013408388,1.4669554607307106e-05,1.0,680.30102884020801,3.068,0.965,0.00040120361083249747
1,707604d3,72.386820734682502,931025.64046277897,8.2302985684995484e-06,0.82123351598932115,560.42177282495072,2.623,0.966,0.0005151983513652757
1,face0c1d,72.783294946445181,671693.45474293001,4.5427417048597388e-05,1.0,1237.4199086180904,4.88,0.955,0.0005017561465127947
0,6e73071d,61.372910333541206,1432713.398081769,2.8312191524440275e-05,1.0,1039.1497796642534,4.365,0.953,0.00044316419233325947
1,296aba5b,55.702476600889057,909070.52840733237,6.1367710900949446e-05,0.99999999999999989,1290.7246887230999,4.946,0.955,0.00035093876118617303
1,c317d061,68.428736565442421,1277326.979519591,2.8214831702168973e-05,1.0000000000000002,683.30938974158971,2.954,0.964,0.0005234231876472127
1,439bae96,50.608109991410636,1337587.1323140454,2.8034636558924708e-05,1.0,512.16223399409148,2.339,0.965,0.0003864734299516908
0,4761ba29,31.698611406000762,2070505.549528505,5.9017905821646978e-06,1.0,447.43228361154809,2.083,0.961,0.00032200933827080985
0,5fe2d101,80.586569552016371,330417.30576592876,1.573431297454183e-05,1.0,640.8407950499618,2.914,0.945,0.0005665722379603399
0,6253153f,61.502133389282406,858475.90754886973,3.2593393754436897e-05,1.0000000000000002,619.42968791129658,2.762,0.956,0.00045714285714285713
0,244f8117,70.43908618219514,633072.50979938719,4.1261813940724557e-05,1.0,876.47599549204597,3.648,0.957,0.0005037783375314861
1,1ae12a6e,53.394484324048975,691533.59975373454,6.1886159433362573e-05,0.99999999999999989,1751.3050441547061,6.358,0.955,0.000328515111695138
0,35ba270d,85.38939674188309,441930.72227088746,2.2070459686872223e-05,1.0,479.65914477907239,2.202,0.955,0.0006568144499178982
1,90bd6952,43.881161011999076,1691263.5038470891,5.2552292578457256e-07,0.98954910674300289,486.04742659334073,2.29,0.965,0.0003772873042822109
1,e01123d4,47.220755097564862,1773553.0065189982,2.5787745294409723e-05,1.0,748.27069515447727,3.282,0.96,0.0003504468196951113
0,0645d7de,38.759919261774264,1371042.3457663467,2.240977256074704e-05,0.99938251885943685,335.01152279691115,1.534,0.978,0.0003414717432132491
0,c2b88693,78.202021782787398,1223065.1709214433,2.2906395463104403e-05,1.0,636.45530840253639,2.821,0.961,0.0006190034045187249
0,c9fd5e7b,51.243449731581187,608198.70846649609,5.2389535300792356e-05,0.60055797241870879,485.96085875056536,2.166,0.961,0.00034614053305642093
1,32bcfbb7,51.980343765421154,1616268.3259105913,3.1532736822971461e-05,1.0,816.14954865117033,3.529,0.95,0.00039077764751856197
0,5994c53a,86.410775862810297,337356.14957602037,6.9913015066319604e-05,1.0,635.38573823537286,2.712,0.942,0.0006572461386789353
0,c2667adf,68.991932392371638,507112.61613691848,4.2148712416604046e-05,1.0,407.32470166195782,1.817,0.955,0.0005068423720223011
1,7cf8bd73,42.098491189150273,1332250.4408367462,6.2452265307812043e-06,1.0,500.29709768981695,2.343,0.949,0.00035938903863432165
1,92aa3e8a,62.040108332657681,1023733.7101594449,2.4198696185724593e-05,1.0,1272.5044003796868,5.165,0.958,0.0004032258064516129
1,4a77d02f,49.595418805558708,1561907.5271885961,1.706378857810612e-05,1.0,564.89058314087868,2.556,0.961,0.00041203131437989287
0,e982af8d,33.632126051143423,1574914.108645469,2.3044945752058807e-06,0.97357812243436526,326.01475670102371,1.531,0.976,0.00032653061224489796
1,b8eefec7,45.004529253809977,1695324.9372887539,1.6093940101650142e-05,1.0,556.10635757740692,2.561,0.962,0.00036920804873546244
1,91981cff,46.582084024177753,1327183.2525569135,1.4701503110192894e-05,0.99999999999999989,517.96259705730415,2.355,0.961,0.00036920804873546244
0,8628e45f,66.720437522324232,738957.24532768934,4.2513400695854133e-05,1.0,655.77733417339698,2.923,0.949,0.00047460844803037496
1,fd7e2713,56.388321764837229,1165476.3008755755,4.5983622966802611e-05,1.0,792.43203899260902,3.295,0.953,0.00041118421052631577
0,a02b0f96,61.821647383093136,1039653.8164482644,1.9961355307525343e-06,0.96924629844087495,411.2418739155292,1.962,0.967,0.0004763038818766373
0,886aa103,30.594774629067896,1762371.0337673645,2.6262611996038387e-05,1.0000000000000002,430.6789359336243,1.966,0.961,0.0002874389192296637
0,9ec48e6b,81.880269278996536,322826.863097422,5.6707137824711622e-05,0.99999999999999989,954.92266642213281,3.766,0.957,0.000580046403712297
1,97ddc1f8,52.281194688985977,1454988.8657621706,9.1987074193220407e-06,0.99999999999999989,660.31720408441663,3.038,0.954,0.00041109969167523125
0,05f4cebf,89.207420048312386,126762.04593341255,8.9309761848340105e-05,1.0,761.83141563036247,3.06,0.941,0.0006339144215530904
1,79a9f6da,42.63456015109147,1299178.3228984126,1.8005978525857525e-05,0.77982988057508629,438.33269240651805,2.129,0.966,0.000351493848857645
1,7d142c31,50.701869797123308,1732624.0450223326,2.3222928210589857e-05,1.0,758.12131295871723,3.328,0.958,0.00037835792659856227
1,83a70dd0,53.474412923962703,1275829.5907199234,3.5936301474706686e-05,0.99999999999999989,1242.8571308237567,4.971,0.951,0.000354295837023915
1,51f0ef77,57.242521567704678,1284730.1365200211,2.5145738929862527e-05,1.0,1091.8642611659363,4.631,0.952,0.00040257648953301127
1,84ad5f1b,55.345740189288719,1125465.102281387,4.7154064933931681e-05,1.0,774.91804260147126,3.28,0.951,0.0003935458480913026
0,05cf0527,22.698777877755962,1319552.5134252287,8.4647731369208229e-06,0.99999999999999978,314.32983378073976,1.489,0.963,0.0003117692907248636
1,75df937d,56.496577531198866,1070497.2319549511,5.7247792329320442e-05,1.0,1003.0972432904737,3.977,0.953,0.0003854307188282906
0,f0d2d68c,39.439310235422809,970024.38784599619,2.1026531385126024e-05,0.99964444444444445,305.09095346227696,1.512,0.968,0.0003541076487252125
0,8c733ab0,36.383336811441772,1156699.8206346696,1.9612840081721565e-05,0.82107596381500503,389.78255642753521,1.838,0.96,0.00031196381219778506
1,bf679f08,40.991895926853942,2087019.6684880189,1.2622478514067833e-05,0.99999999999999989,587.59174331344491,2.721,0.952,0.0003714020427112349
1,b2043476,67.629480484515284,392811.09488266462,6.8083355830873696e-05,1.0000000000000002,1217.9353812341637,4.752,0.948,0.0004377325454147516
1,62db82b6,55.708388601225799,1264521.7359457444,1.6905529916778188e-05,1.0,855.45583627395104,3.827,0.948,0.00039832702648874725
1,c61e1bce,38.741692541979681,1415870.7184880194,2.4047263779010416e-05,0.63464180911921964,689.22375798814141,3.116,0.957,0.00032658393207054214
0,060a48a5,46.698303323967615,1481796.156908216,5.5633552732790921e-06,0.90564089793279201,506.40591743980195,2.484,0.957,0.0003782863627766219
0,f2a36870,60.62660819689448,879169.8336921694,4.4394465288400794e-05,1.0,1549.3489084836785,6.101,0.946,0.0004097520999795124
0,215c1fb8,29.478695840224912,1550666.6142062719,1.4158982830568833e-05,0.84740215674573305,446.59779098175511,2.105,0.953,0.0002820476660555634
1,a15b312f,55.97692759719606,1173895.7863439352,2.3125229250718008e-05,0.99999999999999978,854.78403113791137,3.687,0.953,0.00040494027130998176
0,b3308b2d,57.617641843714999,1191895.7395125825,1.8339256070659426e-05,1.0000000000000002,732.80691231974799,3.307,0.959,0.00039888312724371757
0,ec5c461e,53.506590937325868,1677026.4162311268,2.4573282780472202e-05,0.99999999999999989,658.02459948852709,2.861,0.966,0.000407000407000407
0,ae9517a5,36.740519888846372,1776928.8913335926,2.9580987844684977e-05,1.0000000000000002,448.59905985971818,2.064,0.97,0.00031338138514572234
1,311438b5,44.365700813662436,1809849.2682035193,2.489698830820364e-05,1.0,595.75626510836582,2.616,0.966,0.00034910106475824753
0,266d249e,41.243915570555508,1376738.3220559328,1.2014819109662519e-05,0.85418368161443958,403.64099399436537,1.889,0.967,0.00035285815102328866
0,a0473c22,42.765432827211818,1055506.817951987,3.1076283219848546e-05,0.63921007681662156,560.28950370440566,2.501,0.962,0.0003289473684210526
1,5a869fac,42.38445648398671,2028158.4819660599,1.0404476250537797e-06,0.97416446687509184,564.75358378349301,2.69,0.962,0.00035797386790764276
0,aba8eb45,29.558546970552701,1202110.0199207454,1.1830283543894439e-05,0.99970837459149531,353.20246219868568,1.701,0.956,0.00029877502240812666
0,8e0e0a34,54.521627300479082,1491679.0534236005,5.9988146242052809e-07,1.0,559.43478017957545,2.613,0.957,0.00042078687144961075
1,17f1c891,53.363053820326968,979114.805852563,4.4805870722303072e-05,1.0,669.19433055453885,2.901,0.946,0.0004026575397624321
1,73f7e827,65.742780940117257,1118126.6238618386,2.9946106620925595e-06,0.93044866717943087,505.53156006006429,2.431,0.968,0.00047961630695443646
1,70117946,54.451909583447588,1267227.933477107,3.1707566575803014e-06,0.94232305761287161,540.59582716860905,2.546,0.954,0.0004169272461955389
0,163541ea,41.022454311899125,1231959.5567318362,4.9094920486231377e-06,0.99999999999999989,375.08125457370693,1.766,0.963,0.00038498556304138594
0,cf1ab8b7,29.077718120331106,2131064.6156294765,1.3066752502436899e-05,1.0,385.05035117323712,1.823,0.967,0.0003399626041135475
1,92949454,37.213564784290249,1235953.8413844476,2.9339196439828066e-06,1.0,355.01824728215121,1.701,0.963,0.0003837298541826554
1,ffe4cfab,57.38534241622299,1493584.2500317192,3.7023583749575412e-05,1.0,1344.1884997756911,5.263,0.959,0.0003823360734085261
0,82c59cb1,46.084444142347387,1162267.5746197822,5.9982194061282048e-05,1.0,580.07824334815507,2.491,0.958,0.00033145508783559825
0,cc5fac62,48.957011093790548,991880.57733885094,2.9557294782103565e-05,0.53379621469528848,865.73033101484123,3.738,0.956,0.0003532944709415298
1,b97b505e,42.400335744489482,1682526.5004907432,3.0499700910827605e-05,1.0,644.20815697384103,2.834,0.954,0.00033140016570008286
0,05c4d0bf,40.594431462820481,2395454.1723705926,1.8944201716876272e-05,1.0,796.24562997442558,3.576,0.951,0.00031196381219778506
0,63d1eca4,58.639119564104419,811231.94035822386,1.106741586347379e-05,1.0,467.25259690646783,2.18,0.962,0.0004238186056367875
1,3c674328,72.227925651639524,1119856.7657092535,9.5742577692032383e-06,0.76921816545960342,664.91973900472362,3.11,0.96,0.0005285412262156448
0,2516509b,36.157539513797829,1593234.8627748042,2.2942314510547578e-05,1.0,411.97165115053014,1.926,0.967,0.0003143171460003143
1,dc34a966,53.647273118020699,1922032.7956314352,2.5045427498081722e-06,0.92683881701791038,672.04887017612532,3.167,0.956,0.00041631973355537054
1,08e45f85,59.584873644388779,932026.94517523469,2.4656734187559058e-05,1.0,693.95415967714814,3.034,0.96,0.00042653017701002344
0,d60c53f2,25.419330630267666,1676830.7940436641,2.0745994293439438e-05,1.0,408.47513857075944,1.913,0.954,0.00029568302779420464
1,30e3bc27,55.863920263157297,1081178.8299966014,5.2719652351932965e-05,0.99999999999999989,840.49717285625184,3.541,0.941,0.0004027386226339106
0,8b6f4d3c,55.862845022580011,834477.20747527049,2.5799627093362014e-05,0.69196755612759986,539.56132482276132,2.495,0.956,0.0004346881112801565
0,97619e0f,55.130244698079508,1558518.9900707046,1.1424490070963596e-06,0.99999999999999989,533.68134148089644,2.54,0.955,0.00046253469010175765
0,7a2c68fd,70.975566349853594,930702.07355185447,1.9770741924154168e-05,1.0,1062.2090135374353,4.449,0.96,0.0004873294346978557
1,d7f54a66,27.734158939278032,2839048.1518679117,1.5391260557157117e-05,0.99999999999999989,574.48730695819461,2.667,0.956,0.000292525961679099
0,7bb3a881,60.957134380914255,1315802.699608325,4.4962508516006092e-06,0.87062957233960392,664.72469812675672,3.167,0.958,0.0004248990864669641
0,d3382456,63.492094236762085,777918.66493492492,5.6968503398027202e-05,1.0,774.89495063483116,3.221,0.953,0.0004578754578754579
0,2164c343,44.187093793326653,2143220.6169252424,1.3014308819655743e-05,1.0,859.29475214514673,3.874,0.957,0.0003073613032119256
1,c772a4e1,40.111377274192328,2343858.9943257123,1.8748820463780497e-05,1.0000000000000002,711.78022559104227,3.165,0.959,0.00033101621979476995
0,e8d6fcbb,52.771737678644847,1029296.6683250209,5.740718262815619e-05,0.99999999999999978,965.4439779994924,3.688,0.962,0.0003271716015049894
1,87bfe3ef,64.698586591633216,865914.10246647347,1.0346022657716174e-06,1.0,559.6554337202183,2.666,0.951,0.000468384074941452
0,cd60952c,19.816940482175191,1452768.462872806,8.8535368550816044e-06,1.0,273.50534393979149,1.299,0.972,0.00031670625494853525
0,4ca1a8d3,34.776921801663413,1127134.5608861106,1.7809801694000141e-05,0.85249388771522039,350.51626114936823,1.644,0.964,0.0003234152652005175
0,c2b2df38,59.240434208593669,556546.78148190363,5.7198970994285157e-05,1.0,1061.9151753440115,4.127,0.956,0.0003928501276762915
1,b32332c7,47.472823030143878,2015191.2207432117,1.8678913709922861e-05,1.0,715.71404872524261,3.112,0.967,0.00036120642947444465
1,6d21ed76,47.547721081596897,1702624.3793046891,2.2967165282216433e-05,1.0,654.09542545077647,2.907,0.964,0.0003624501631025734
1,6d819682,63.127635234211837,659315.62288483907,4.4741388295223792e-05,1.0,1469.4402020401981,5.506,0.961,0.0004116920543433512
1,5839ea4d,61.013139990369652,1292174.3604394107,2.3024857012276743e-05,1.0,801.05609020701297,3.497,0.958,0.00042408821034775233
1,b0c13aff,46.307013220957437,2018269.928373188,1.8446084743041824e-05,0.99999999999999989,992.3068533488165,4.287,0.956,0.0003350644999162339
1,4068c6ad,60.407630004017058,1608391.2781752236,1.9812470042554567e-06,0.96023227511367215,500.44005110406277,2.348,0.964,0.0004758505829169641
1,298f49d1,67.378519865980806,568506.15791239485,5.7711388365911719e-05,1.0,1210.0228206225622,4.677,0.952,0.00046307015512850195
0,7c45fc15,58.812718342603581,1240619.1156494585,2.7719199743688827e-05,1.0,895.0274108116256,3.723,0.962,0.0004106776180698152
0,4f3f4169,28.474756897320152,1460023.1303348863,1.4974670908044822e-05,1.0,367.60917772109838,1.707,0.961,0.0002973535533749628
0,627e2a68,31.36471781091015,1377326.3368109965,2.8390437361113479e-05,0.68483747216273383,545.01685702893042,2.512,0.953,0.00027651043826904464
0,d0b18fb5,50.062387716898186,967837.77637812472,3.7532597883506253e-05,1.0,496.01088484602053,2.24,0.954,0.0004127115146512588
0,0d276791,62.374003056148283,1012463.2379237037,3.6395769000559418e-05,1.0,1454.3869225640501,5.53,0.959,0.0003975352812562115
0,936c7db6,45.444935355001299,815561.94438021234,5.6387812798080103e-05,0.99999999999999989,386.5450477092989,1.726,0.96,0.0003399626041135475
0,45ea7f74,62.003540058807914,1406283.1780054683,2.3136920718057541e-05,0.99999999999999989,1171.1925679405019,4.843,0.958,0.0004062563477554337
1,9fabab12,71.032624846841316,1260148.7256299723,3.8536914721822116e-05,1.0,1196.2027185282379,4.769,0.954,0.0005185377236193933
0,f3dc5422,91.252535641338881,40018.879550067824,4.3368528131558589e-05,0.99999999999999989,623.34054437430632,2.752,0.943,0.0006510416666666666
0,3c258588,69.273562391748385,536345.37239375815,2.4982556170392719e-05,0.61151703997277651,721.59862323376205,3.231,0.956,0.0004781257470714798
0,74ca6838,28.207271192450431,1606765.5395656433,2.972583630895908e-05,0.99928888888888889,404.33204815702078,1.883,0.963,0.00028121484814398203
0,cc28a327,49.187763778975544,1291701.1855225652,3.3708333388212182e-05,1.0,564.98562213284526,2.533,0.963,0.0003619254433586681
1,546c9a11,40.52395815788757,2994950.8755483963,1.6459819150535847e-05,0.99999999999999989,875.72879676903551,3.756,0.966,0.0003143171460003143
0,558288bf,52.766281724227021,1393994.2679697056,5.6662041165848519e-06,0.89789099335097222,512.85005485459101,2.426,0.96,0.00044296788482834997
1,598b87f2,64.692247506994008,749390.81737334433,4.4641571797467558e-05,0.99999999999999989,1129.9427570276405,4.425,0.958,0.0004296455424274973
1,457f6c59,62.170343349300197,904308.87178357097,5.1905729758772161e-05,1.0,1355.824532514252,5.151,0.953,0.0004195510803440319
0,591c1990,83.277449341473755,543185.0805252539,4.790504810751947e-05,1.0,737.76088656899913,3.069,0.958,0.0006230529595015577
1,e4c12020,42.200458463462454,1371385.9825634346,1.7871287970091975e-05,1.0,539.40472048888273,2.495,0.95,0.00035932446999640676
1,8cb77cca,66.388404190394269,699303.48925962427,3.5217349678076471e-05,1.0,878.63163255084316,3.579,0.966,0.0004514672686230248
1,af23f247,43.729855017593565,1277850.8170511832,8.5149680699486819e-06,0.99999999999999989,486.6585263744596,2.242,0.954,0.00036436509382401167
0,07623257,55.489896974707968,548310.55823871796,4.9969439225252552e-05,0.42925989063871761,972.17865436854652,4.044,0.949,0.0004010427110487267
0,137cdd43,53.853857577304019,806474.61148205784,4.249308034492545e-05,1.0,449.02719553788722,2.001,0.957,0.0003746721618583739
0,1aeb80cf,38.031933956325062,915272.13635973283,3.9237947919045426e-05,1.0,317.28630502004131,1.432,0.962,0.00031791448100460976
0,d4bb8bac,49.869587845831326,704310.9765792063,6.7041807785027709e-07,0.99964444444444456,320.63771283634964,1.503,0.961,0.00046761748889408465
1,28612c22,60.90032903759154,1364368.1089968772,3.2482257448546915e-05,1.0,995.44663003504161,4.17,0.954,0.00043084877208099956
0,d5c8ab27,39.960362407580647,2458743.3835822502,7.1202672092570131e-07,0.99999999999999989,610.96966663560534,2.871,0.955,0.00033961623365596876
1,b8cf5edb,67.580337558826514,1284159.6289487358,1.3085342205296163e-05,1.0,680.58971325141897,3.116,0.96,0.0005242463958060288
1,3f6778c5,47.938087125276681,1273255.4073784573,4.775719302988185e-05,1.0,679.78713286497816,2.849,0.95,0.0003672420124862284
0,0ecf7d79,33.536964539894228,1545317.3655372884,5.2773749863458209e-06,0.99999999999999989,453.31781289367791,2.13,0.953,0.0003017956843217142
0,4acfe35a,30.200180247553011,1357652.8194074885,5.8719631397996068e-06,0.94834932846705744,359.96865908155968,1.7,0.959,0.0003283533081595797
0,a5b4d551,43.885928115175716,2288291.9002836822,2.1558385630750286e-05,1.0000000000000002,961.62688976948516,4.206,0.95,0.0003125488357555868
0,cacbe718,34.591857609373335,988387.36430146487,1.3891402564186072e-05,0.90127221216936071,336.75098380865506,1.563,0.961,0.0003676470588235294
0,de1244d8,31.965586726345347,2064159.3368485561,1.2531807218855953e-05,1.0,423.47046878192776,1.994,0.967,0.00032938076416337287
0,04f859f9,33.199411943029382,1517630.032185348,1.6737693726463359e-05,0.82174784537635681,368.69737164216713,1.74,0.97,0.00033107101473266014
0,cedc73e3,91.77184370222534,76700.746773844789,2.2808036694031391e-05,1.0,553.62009667716052,2.507,0.961,0.0006731740154830024
0,6f17e58c,53.220219305796149,1242144.9494010499,8.4821377413341258e-06,1.0,544.22976826768388,2.509,0.963,0.00040024014408645187
0,d45f1475,38.13423770344329,1216619.5574742376,4.0180424332930272e-06,0.99897554035745162,319.65529179159756,1.491,0.973,0.00034458993797381116
0,c35ccd42,54.93381522981727,1303846.9375589667,2.370618914020728e-05,1.0,1548.8451505249625,5.758,0.971,0.00033955857385398983
1,1799793b,63.788981184318452,891259.90633503534,3.4646266033741274e-05,0.99999999999999989,1342.1316815661316,5.256,0.96,0.00042817383857846286
